event_time,date,market,rate,sentiment,demand,supply_tightness,price_signal,breadth,regime,confidence,p_up,p_flat,p_down,expected_change,sell_percent,hold_percent,action,source_message_index,next_observation_time,next_rate,next_change,edge_per_egg,edge_daily_59500
2026-08-14 10:46:30,2026-08-14,Gujrat Necc Selling rate,520,10.95605153876545,50.0,88.07970779778825,56.5,11.538461538461538,PANIC,0.5858333333333334,0.11764705882352941,0.5294117647058822,0.35294117647058826,-6.470588235294118,0.4035714285714286,0.5964285714285714,PARTIAL_SELL,1217,2026-08-16 10:44:37,525,5.0,2.982142857142857,177437.5
2026-08-16 10:44:37,2026-08-16,Gujrat Necc Selling rate,525,48.24633365032592,50.0,50.0,74.5,50.0,NORMAL,0.51,0.1111111111111111,0.5555555555555556,0.3333333333333333,-5.833333333333333,0.5,0.5,PARTIAL_SELL,1351,2026-08-17 11:04:25,530,5.0,2.5,148750.0
2026-08-17 11:04:25,2026-08-17,Gujrat Necc Selling rate,530,52.27116332606391,50.0,73.1058578630005,80.5,15.384615384615385,CONFLICTED,0.5725,0.10526315789473684,0.5789473684210527,0.3157894736842105,-5.2631578947368425,0.5,0.5,PARTIAL_SELL,1421,2026-08-18 11:19:16,530,0.0,0.0,0.0
2026-08-18 11:19:16,2026-08-18,Gujrat Necc Selling rate,530,17.929565810934697,50.0,50.0,62.0,7.6923076923076925,PANIC,0.5483333333333333,0.1,0.6000000000000001,0.3,-5.0,0.4,0.6,PARTIAL_SELL,1491,2026-08-19 10:41:53,530,0.0,0.0,0.0
2026-08-19 10:41:53,2026-08-19,Gujrat Necc Selling rate,530,8.147033678346475,50.0,50.0,56.0,3.8461538461538463,PANIC,0.5525000000000001,0.09523809523809523,0.6190476190476191,0.2857142857142857,-4.761904761904762,0.4,0.6,PARTIAL_SELL,1553,2026-08-20 10:50:15,530,0.0,0.0,0.0
2026-08-20 10:50:15,2026-08-20,Gujrat Necc Selling rate,530,18.242552380635637,50.0,50.0,50.0,3.8461538461538463,PANIC,0.5566666666666666,0.09090909090909091,0.6363636363636364,0.2727272727272727,-4.545454545454546,0.4,0.6,PARTIAL_SELL,1623,2026-08-21 10:39:26,535,5.0,3.0,178500.0
2026-08-21 10:39:26,2026-08-21,Gujrat Necc Selling rate,535,41.0079590737446,88.07970779778825,50.0,68.5,11.538461538461538,CONFLICTED,0.5891666666666666,0.08695652173913043,0.6521739130434783,0.2608695652173913,-4.130434782608695,0.5,0.5,PARTIAL_SELL,1690,2026-08-22 10:40:41,535,0.0,0.0,0.0
2026-08-22 10:40:41,2026-08-22,Gujrat Necc Selling rate,535,20.860852732604496,50.0,50.0,56.0,11.538461538461538,PANIC,0.565,0.08333333333333333,0.6666666666666666,0.25,-3.9583333333333335,0.4,0.6,PARTIAL_SELL,1757,2026-08-23 11:15:29,535,0.0,0.0,0.0
2026-08-23 11:15:29,2026-08-23,Gujrat Necc Selling rate,535,45.09776643245394,50.0,50.0,56.0,7.6923076923076925,NORMAL,0.5391666666666667,0.08,0.68,0.24,-3.8,0.5,0.5,PARTIAL_SELL,1822,2026-08-24 11:12:15,540,5.0,2.5,148750.0
2026-08-24 11:12:15,2026-08-24,Gujrat Necc Selling rate,540,85.86256349229191,73.1058578630005,50.0,68.5,53.84615384615385,EUPHORIA,0.6233333333333334,0.07692307692307693,0.6923076923076923,0.23076923076923078,-3.4615384615384617,0.7,0.30000000000000004,SELL,1896,2026-08-25 11:09:03,545,5.0,1.5000000000000002,89250.00000000001
2026-07-28 11:06:02,2026-07-28,Hospet,560,11.920292202211755,50.0,50.0,50.0,0.0,PANIC,0.445,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4785714285714286,0.5214285714285714,PARTIAL_SELL,7,2026-07-29 10:53:12,530,-30.0,-15.64285714285714,-930749.9999999999
2026-07-29 10:53:12,2026-07-29,Hospet,530,7.707573837650308,1.7986209962091522,50.0,0.0,0.0,CONFLICTED,0.49416666666666664,0.0,0.0,1.0,-30.0,0.5,0.5,PARTIAL_SELL,91,2026-07-30 10:55:48,520,-10.0,-5.0,-297500.0
2026-07-30 10:55:48,2026-07-30,Hospet,520,8.119430885401066,88.07970779778825,50.0,25.0,4.166666666666666,PANIC,0.52,0.0,0.0,1.0,-20.0,0.45714285714285713,0.5428571428571429,PARTIAL_SELL,159,2026-07-31 11:25:15,520,0.0,0.0,0.0
2026-07-31 11:25:15,2026-07-31,Hospet,520,4.565117078444366,73.1058578630005,50.0,2.0,0.0,PANIC,0.5241666666666668,0.0,0.33333333333333337,0.6666666666666666,-13.333333333333334,0.45357142857142857,0.5464285714285715,PARTIAL_SELL,238,2026-08-01 11:13:08,500,-20.0,-10.92857142857143,-650250.0000000001
2026-08-01 11:13:08,2026-08-01,Hospet,500,4.859778426245896,95.25741268224333,50.0,0.0,0.0,PANIC,0.5283333333333333,0.0,0.25,0.75,-15.0,0.45,0.55,PARTIAL_SELL,312,2026-08-02 11:00:41,485,-15.0,-8.25,-490875.0
2026-08-02 11:00:41,2026-08-02,Hospet,485,5.315113639806377,50.0,50.0,0.0,16.666666666666664,PANIC,0.4825000000000001,0.0,0.19999999999999996,0.8,-15.0,0.44642857142857145,0.5535714285714286,PARTIAL_SELL,382,2026-08-03 10:50:19,470,-15.0,-8.303571428571429,-494062.5
2026-08-03 10:50:19,2026-08-03,Hospet,470,22.419598805957175,50.0,50.0,0.0,20.0,PANIC,0.4883333333333333,0.0,0.16666666666666663,0.8333333333333334,-15.0,0.44285714285714284,0.5571428571428572,PARTIAL_SELL,453,2026-08-04 10:58:02,470,0.0,0.0,0.0
2026-08-04 10:58:02,2026-08-04,Hospet,470,14.457775046587727,50.0,50.0,14.0,8.0,PANIC,0.4925,0.0,0.2857142857142857,0.7142857142857143,-12.857142857142858,0.4392857142857143,0.5607142857142857,PARTIAL_SELL,525,2026-08-05 11:06:04,500,30.0,16.821428571428573,1000875.0000000001
2026-08-05 11:06:04,2026-08-05,Hospet,500,22.146612553425815,50.0,50.0,100.0,36.0,PANIC,0.49666666666666676,0.125,0.25,0.625,-7.5,0.4357142857142857,0.5642857142857143,PARTIAL_SELL,596,2026-08-06 10:56:49,500,0.0,0.0,0.0
2026-08-06 10:56:49,2026-08-06,Hospet,500,61.278081140124996,50.0,50.0,86.0,50.0,NORMAL,0.4725,0.1111111111111111,0.33333333333333326,0.5555555555555556,-6.666666666666667,0.5,0.5,PARTIAL_SELL,666,2026-08-07 11:21:14,510,10.0,5.0,297500.0
2026-08-07 11:21:14,2026-08-07,Hospet,510,63.02602229177513,50.0,50.0,100.0,38.46153846153847,NORMAL,0.4766666666666666,0.2,0.30000000000000004,0.5,-5.0,0.5,0.5,PARTIAL_SELL,741,2026-08-08 10:47:50,510,0.0,0.0,0.0
2026-08-08 10:47:50,2026-08-08,Hospet,510,21.579821570626745,50.0,50.0,62.0,15.384615384615385,PANIC,0.5108333333333334,0.18181818181818182,0.3636363636363636,0.45454545454545453,-4.545454545454546,0.425,0.575,PARTIAL_SELL,805,2026-08-09 11:10:16,500,-10.0,-5.75,-342125.0
2026-08-09 11:10:16,2026-08-09,Hospet,500,5.652884171147505,50.0,50.0,25.0,0.0,PANIC,0.515,0.16666666666666666,0.33333333333333337,0.5,-5.0,0.42142857142857143,0.5785714285714285,PARTIAL_SELL,876,2026-08-10 11:05:10,485,-15.0,-8.678571428571427,-516374.9999999999
2026-08-10 11:05:10,2026-08-10,Hospet,485,7.652218783264708,50.0,50.0,0.0,0.0,PANIC,0.5191666666666667,0.15384615384615385,0.3076923076923077,0.5384615384615384,-5.769230769230769,0.41785714285714287,0.5821428571428571,PARTIAL_SELL,942,2026-08-11 11:11:53,485,0.0,0.0,0.0
2026-08-11 11:11:53,2026-08-11,Hospet,485,6.496916912866411,50.0,50.0,20.0,26.923076923076923,PANIC,0.5233333333333333,0.14285714285714285,0.3571428571428572,0.5,-5.357142857142857,0.4142857142857143,0.5857142857142856,PARTIAL_SELL,1013,2026-08-12 11:02:56,485,0.0,0.0,0.0
2026-08-12 11:02:56,2026-08-12,Hospet,485,3.4445195666211177,26.894142136999513,50.0,32.0,0.0,CONFLICTED,0.5558333333333333,0.13333333333333333,0.4,0.4666666666666667,-5.0,0.5,0.5,PARTIAL_SELL,1080,2026-08-13 11:17:21,480,-5.0,-2.5,-148750.0
2026-08-13 11:17:21,2026-08-13,Hospet,480,3.775703235156591,50.0,88.07970779778825,31.5,15.384615384615385,PANIC,0.5816666666666667,0.125,0.4375,0.4375,-5.0,0.40714285714285714,0.5928571428571429,PARTIAL_SELL,1150,2026-08-14 10:46:30,480,0.0,0.0,0.0
2026-08-14 10:46:30,2026-08-14,Hospet,480,10.95605153876545,50.0,88.07970779778825,44.0,11.538461538461538,PANIC,0.5858333333333334,0.11764705882352941,0.47058823529411764,0.4117647058823529,-4.705882352941177,0.4035714285714286,0.5964285714285714,PARTIAL_SELL,1217,2026-08-16 10:44:37,480,0.0,0.0,0.0
2026-08-16 10:44:37,2026-08-16,Hospet,480,48.24633365032592,50.0,50.0,44.0,50.0,NORMAL,0.51,0.1111111111111111,0.49999999999999994,0.3888888888888889,-4.444444444444445,0.5,0.5,PARTIAL_SELL,1351,2026-08-17 11:04:25,480,0.0,0.0,0.0
2026-08-17 11:04:25,2026-08-17,Hospet,480,52.27116332606391,50.0,73.1058578630005,50.0,15.384615384615385,CONFLICTED,0.5725,0.10526315789473684,0.5263157894736843,0.3684210526315789,-4.2105263157894735,0.5,0.5,PARTIAL_SELL,1421,2026-08-18 11:19:16,480,0.0,0.0,0.0
2026-08-18 11:19:16,2026-08-18,Hospet,480,17.929565810934697,50.0,50.0,50.0,7.6923076923076925,PANIC,0.5483333333333333,0.1,0.55,0.35,-4.0,0.4,0.6,PARTIAL_SELL,1491,2026-08-19 10:41:53,470,-10.0,-6.0,-357000.0
2026-08-19 10:41:53,2026-08-19,Hospet,470,8.147033678346475,50.0,50.0,13.0,3.8461538461538463,PANIC,0.5525000000000001,0.09523809523809523,0.5238095238095238,0.38095238095238093,-4.285714285714286,0.4,0.6,PARTIAL_SELL,1553,2026-08-20 10:50:15,460,-10.0,-6.0,-357000.0
2026-08-20 10:50:15,2026-08-20,Hospet,460,18.242552380635637,50.0,50.0,1.0,3.8461538461538463,PANIC,0.5566666666666666,0.09090909090909091,0.49999999999999994,0.4090909090909091,-4.545454545454546,0.4,0.6,PARTIAL_SELL,1623,2026-08-21 10:39:26,460,0.0,0.0,0.0
2026-08-21 10:39:26,2026-08-21,Hospet,460,41.0079590737446,88.07970779778825,50.0,26.0,11.538461538461538,CONFLICTED,0.5891666666666666,0.08695652173913043,0.5217391304347827,0.391304347826087,-4.3478260869565215,0.5,0.5,PARTIAL_SELL,1690,2026-08-22 10:40:41,450,-10.0,-5.0,-297500.0
2026-08-22 10:40:41,2026-08-22,Hospet,450,20.860852732604496,50.0,50.0,1.0,11.538461538461538,PANIC,0.565,0.08333333333333333,0.49999999999999994,0.4166666666666667,-4.583333333333333,0.4,0.6,PARTIAL_SELL,1757,2026-08-23 11:15:29,440,-10.0,-6.0,-357000.0
2026-08-23 11:15:29,2026-08-23,Hospet,440,45.09776643245394,50.0,50.0,1.0,7.6923076923076925,NORMAL,0.5391666666666667,0.08,0.48000000000000004,0.44,-4.8,0.5,0.5,PARTIAL_SELL,1822,2026-08-24 11:12:15,445,5.0,2.5,148750.0
2026-08-24 11:12:15,2026-08-24,Hospet,445,85.86256349229191,73.1058578630005,50.0,44.5,53.84615384615385,EUPHORIA,0.6233333333333334,0.07692307692307693,0.5,0.4230769230769231,-4.423076923076923,0.7,0.30000000000000004,SELL,1896,2026-08-25 11:09:03,455,10.0,3.0000000000000004,178500.00000000003
2026-07-28 11:06:02,2026-07-28,Jabalpur,610,11.920292202211755,50.0,50.0,50.0,0.0,PANIC,0.445,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4785714285714286,0.5214285714285714,PARTIAL_SELL,7,2026-07-29 10:53:12,590,-20.0,-10.428571428571427,-620499.9999999999
2026-07-29 10:53:12,2026-07-29,Jabalpur,590,7.707573837650308,1.7986209962091522,50.0,0.0,0.0,CONFLICTED,0.49416666666666664,0.0,0.0,1.0,-20.0,0.5,0.5,PARTIAL_SELL,91,2026-07-30 10:55:48,580,-10.0,-5.0,-297500.0
2026-07-30 10:55:48,2026-07-30,Jabalpur,580,8.119430885401066,88.07970779778825,50.0,25.0,4.166666666666666,PANIC,0.52,0.0,0.0,1.0,-15.0,0.45714285714285713,0.5428571428571429,PARTIAL_SELL,159,2026-07-31 11:25:15,560,-20.0,-10.857142857142858,-646000.0
2026-07-31 11:25:15,2026-07-31,Jabalpur,560,4.565117078444366,73.1058578630005,50.0,0.0,0.0,PANIC,0.5241666666666668,0.0,0.0,1.0,-16.666666666666668,0.45357142857142857,0.5464285714285715,PARTIAL_SELL,238,2026-08-01 11:13:08,550,-10.0,-5.464285714285715,-325125.00000000006
2026-08-01 11:13:08,2026-08-01,Jabalpur,550,4.859778426245896,95.25741268224333,50.0,0.0,0.0,PANIC,0.5283333333333333,0.0,0.0,1.0,-15.0,0.45,0.55,PARTIAL_SELL,312,2026-08-02 11:00:41,540,-10.0,-5.5,-327250.0
2026-08-02 11:00:41,2026-08-02,Jabalpur,540,5.315113639806377,50.0,50.0,0.0,16.666666666666664,PANIC,0.4825000000000001,0.0,0.0,1.0,-14.0,0.44642857142857145,0.5535714285714286,PARTIAL_SELL,382,2026-08-03 10:50:19,535,-5.0,-2.7678571428571432,-164687.50000000003
2026-08-03 10:50:19,2026-08-03,Jabalpur,535,22.419598805957175,50.0,50.0,7.5,20.0,PANIC,0.4883333333333333,0.0,0.16666666666666663,0.8333333333333334,-12.5,0.44285714285714284,0.5571428571428572,PARTIAL_SELL,453,2026-08-04 10:58:02,515,-20.0,-11.142857142857142,-663000.0
2026-08-04 10:58:02,2026-08-04,Jabalpur,515,14.457775046587727,50.0,50.0,0.0,8.0,PANIC,0.4925,0.0,0.1428571428571429,0.8571428571428571,-13.571428571428571,0.4392857142857143,0.5607142857142857,PARTIAL_SELL,525,2026-08-05 11:06:04,515,0.0,0.0,0.0
2026-08-05 11:06:04,2026-08-05,Jabalpur,515,22.146612553425815,50.0,50.0,20.0,36.0,PANIC,0.49666666666666676,0.0,0.25,0.75,-11.875,0.4357142857142857,0.5642857142857143,PARTIAL_SELL,596,2026-08-06 10:56:49,520,5.0,2.821428571428571,167874.99999999997
2026-08-06 10:56:49,2026-08-06,Jabalpur,520,61.278081140124996,50.0,50.0,44.5,50.0,NORMAL,0.4725,0.0,0.33333333333333337,0.6666666666666666,-10.0,0.5,0.5,PARTIAL_SELL,666,2026-08-07 11:21:14,520,0.0,0.0,0.0
2026-08-07 11:21:14,2026-08-07,Jabalpur,520,63.02602229177513,50.0,50.0,56.0,38.46153846153847,NORMAL,0.4766666666666666,0.0,0.4,0.6,-9.0,0.5,0.5,PARTIAL_SELL,741,2026-08-08 10:47:50,510,-10.0,-5.0,-297500.0
2026-08-08 10:47:50,2026-08-08,Jabalpur,510,21.579821570626745,50.0,50.0,19.0,15.384615384615385,PANIC,0.5108333333333334,0.0,0.36363636363636365,0.6363636363636364,-9.090909090909092,0.425,0.575,PARTIAL_SELL,805,2026-08-09 11:10:16,510,0.0,0.0,0.0
2026-08-09 11:10:16,2026-08-09,Jabalpur,510,5.652884171147505,50.0,50.0,38.0,0.0,PANIC,0.515,0.0,0.41666666666666663,0.5833333333333334,-8.333333333333334,0.42142857142857143,0.5785714285714285,PARTIAL_SELL,876,2026-08-10 11:05:10,500,-10.0,-5.785714285714285,-344249.99999999994
2026-08-10 11:05:10,2026-08-10,Jabalpur,500,7.652218783264708,50.0,50.0,1.0,0.0,PANIC,0.5191666666666667,0.0,0.3846153846153846,0.6153846153846154,-8.461538461538462,0.41785714285714287,0.5821428571428571,PARTIAL_SELL,942,2026-08-11 11:11:53,500,0.0,0.0,0.0
2026-08-11 11:11:53,2026-08-11,Jabalpur,500,6.496916912866411,50.0,50.0,38.0,26.923076923076923,PANIC,0.5233333333333333,0.0,0.4285714285714286,0.5714285714285714,-7.857142857142857,0.4142857142857143,0.5857142857142856,PARTIAL_SELL,1013,2026-08-12 11:02:56,500,0.0,0.0,0.0
2026-08-12 11:02:56,2026-08-12,Jabalpur,500,3.4445195666211177,26.894142136999513,50.0,38.0,0.0,CONFLICTED,0.5558333333333333,0.0,0.4666666666666667,0.5333333333333333,-7.333333333333333,0.5,0.5,PARTIAL_SELL,1080,2026-08-13 11:17:21,500,0.0,0.0,0.0
2026-08-13 11:17:21,2026-08-13,Jabalpur,500,3.775703235156591,50.0,88.07970779778825,50.0,15.384615384615385,PANIC,0.5816666666666667,0.0,0.5,0.5,-6.875,0.40714285714285714,0.5928571428571429,PARTIAL_SELL,1150,2026-08-14 10:46:30,500,0.0,0.0,0.0
2026-08-14 10:46:30,2026-08-14,Jabalpur,500,10.95605153876545,50.0,88.07970779778825,50.0,11.538461538461538,PANIC,0.5858333333333334,0.0,0.5294117647058824,0.47058823529411764,-6.470588235294118,0.4035714285714286,0.5964285714285714,PARTIAL_SELL,1217,2026-08-16 10:44:37,500,0.0,0.0,0.0
2026-08-16 10:44:37,2026-08-16,Jabalpur,500,48.24633365032592,50.0,50.0,50.0,50.0,NORMAL,0.51,0.0,0.5555555555555556,0.4444444444444444,-6.111111111111111,0.5,0.5,PARTIAL_SELL,1351,2026-08-17 11:04:25,500,0.0,0.0,0.0
2026-08-17 11:04:25,2026-08-17,Jabalpur,500,52.27116332606391,50.0,73.1058578630005,50.0,15.384615384615385,CONFLICTED,0.5725,0.0,0.5789473684210527,0.42105263157894735,-5.7894736842105265,0.5,0.5,PARTIAL_SELL,1421,2026-08-18 11:19:16,495,-5.0,-2.5,-148750.0
2026-08-18 11:19:16,2026-08-18,Jabalpur,495,17.929565810934697,50.0,50.0,31.5,7.6923076923076925,PANIC,0.5483333333333333,0.0,0.6,0.4,-5.75,0.4,0.6,PARTIAL_SELL,1491,2026-08-19 10:41:53,495,0.0,0.0,0.0
2026-08-19 10:41:53,2026-08-19,Jabalpur,495,8.147033678346475,50.0,50.0,44.0,3.8461538461538463,PANIC,0.5525000000000001,0.0,0.6190476190476191,0.38095238095238093,-5.476190476190476,0.4,0.6,PARTIAL_SELL,1553,2026-08-20 10:50:15,495,0.0,0.0,0.0
2026-08-20 10:50:15,2026-08-20,Jabalpur,495,18.242552380635637,50.0,50.0,44.0,3.8461538461538463,PANIC,0.5566666666666666,0.0,0.6363636363636364,0.36363636363636365,-5.2272727272727275,0.4,0.6,PARTIAL_SELL,1623,2026-08-21 10:39:26,495,0.0,0.0,0.0
2026-08-21 10:39:26,2026-08-21,Jabalpur,495,41.0079590737446,88.07970779778825,50.0,50.0,11.538461538461538,CONFLICTED,0.5891666666666666,0.0,0.6521739130434783,0.34782608695652173,-5.0,0.5,0.5,PARTIAL_SELL,1690,2026-08-22 10:40:41,500,5.0,2.5,148750.0
2026-08-22 10:40:41,2026-08-22,Jabalpur,500,20.860852732604496,50.0,50.0,68.5,11.538461538461538,PANIC,0.565,0.0,0.6666666666666667,0.3333333333333333,-4.583333333333333,0.4,0.6,PARTIAL_SELL,1757,2026-08-23 11:15:29,500,0.0,0.0,0.0
2026-08-23 11:15:29,2026-08-23,Jabalpur,500,45.09776643245394,50.0,50.0,56.0,7.6923076923076925,NORMAL,0.5391666666666667,0.0,0.6799999999999999,0.32,-4.4,0.5,0.5,PARTIAL_SELL,1822,2026-08-24 11:12:15,510,10.0,5.0,297500.0
2026-08-24 11:12:15,2026-08-24,Jabalpur,510,85.86256349229191,73.1058578630005,50.0,93.0,53.84615384615385,EUPHORIA,0.6233333333333334,0.038461538461538464,0.6538461538461539,0.3076923076923077,-3.8461538461538463,0.7,0.30000000000000004,SELL,1896,2026-08-25 11:09:03,525,15.0,4.500000000000001,267750.00000000006
2026-07-28 11:06:02,2026-07-28,Kolkata,620,11.920292202211755,50.0,50.0,50.0,0.0,PANIC,0.445,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4785714285714286,0.5214285714285714,PARTIAL_SELL,7,2026-07-29 10:53:12,620,0.0,0.0,0.0
2026-07-29 10:53:12,2026-07-29,Kolkata,620,7.707573837650308,1.7986209962091522,50.0,50.0,0.0,CAPITULATION,0.5025,0.0,1.0,0.0,0.0,0.3821428571428571,0.6178571428571429,PARTIAL_SELL,91,2026-07-30 10:55:48,590,-30.0,-18.535714285714285,-1102875.0
2026-07-30 10:55:48,2026-07-30,Kolkata,590,8.119430885401066,88.07970779778825,50.0,0.0,4.166666666666666,PANIC,0.52,0.0,0.5,0.5,-15.0,0.45714285714285713,0.5428571428571429,PARTIAL_SELL,159,2026-07-31 11:25:15,590,0.0,0.0,0.0
2026-07-31 11:25:15,2026-07-31,Kolkata,590,4.565117078444366,73.1058578630005,50.0,14.0,0.0,PANIC,0.5241666666666668,0.0,0.6666666666666667,0.3333333333333333,-10.0,0.45357142857142857,0.5464285714285715,PARTIAL_SELL,238,2026-08-01 11:13:08,590,0.0,0.0,0.0
2026-08-01 11:13:08,2026-08-01,Kolkata,590,4.859778426245896,95.25741268224333,50.0,14.0,0.0,PANIC,0.5283333333333333,0.0,0.75,0.25,-7.5,0.45,0.55,PARTIAL_SELL,312,2026-08-02 11:00:41,590,0.0,0.0,0.0
2026-08-03 10:50:19,2026-08-03,Kolkata Sell,567,22.419598805957175,50.0,50.0,50.0,20.0,PANIC,0.4466666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4785714285714286,0.5214285714285714,PARTIAL_SELL,453,2026-08-04 10:58:02,567,0.0,0.0,0.0
2026-08-04 10:58:02,2026-08-04,Kolkata Sell,567,14.457775046587727,50.0,50.0,50.0,8.0,PANIC,0.46749999999999997,0.0,1.0,0.0,0.0,0.46071428571428574,0.5392857142857143,PARTIAL_SELL,525,2026-08-05 11:06:04,567,0.0,0.0,0.0
2026-08-05 11:06:04,2026-08-05,Kolkata Sell,567,22.146612553425815,50.0,50.0,50.0,36.0,PANIC,0.4716666666666667,0.0,1.0,0.0,0.0,0.45714285714285713,0.5428571428571429,PARTIAL_SELL,596,2026-08-06 10:56:49,577,10.0,5.428571428571429,323000.0
2026-08-06 10:56:49,2026-08-06,Kolkata Sell,577,61.278081140124996,50.0,50.0,87.0,50.0,NORMAL,0.4475,0.3333333333333333,0.6666666666666667,0.0,3.3333333333333335,0.5,0.5,PARTIAL_SELL,666,2026-08-07 11:21:14,577,0.0,0.0,0.0
2026-08-07 11:21:14,2026-08-07,Kolkata Sell,577,63.02602229177513,50.0,50.0,62.0,38.46153846153847,NORMAL,0.45166666666666666,0.25,0.75,0.0,2.5,0.5,0.5,PARTIAL_SELL,741,2026-08-08 10:47:50,577,0.0,0.0,0.0
2026-08-08 10:47:50,2026-08-08,Kolkata Sell,577,21.579821570626745,50.0,50.0,62.0,15.384615384615385,PANIC,0.48583333333333334,0.2,0.8,0.0,2.0,0.44642857142857145,0.5535714285714286,PARTIAL_SELL,805,2026-08-09 11:10:16,577,0.0,0.0,0.0
2026-08-09 11:10:16,2026-08-09,Kolkata Sell,577,5.652884171147505,50.0,50.0,50.0,0.0,PANIC,0.49000000000000005,0.16666666666666666,0.8333333333333334,0.0,1.6666666666666667,0.44285714285714284,0.5571428571428572,PARTIAL_SELL,876,2026-08-10 11:05:10,557,-20.0,-11.142857142857142,-663000.0
2026-08-10 11:05:10,2026-08-10,Kolkata Sell,557,7.652218783264708,50.0,50.0,0.0,0.0,PANIC,0.49416666666666664,0.14285714285714285,0.7142857142857144,0.14285714285714285,-1.4285714285714286,0.4392857142857143,0.5607142857142857,PARTIAL_SELL,942,2026-08-11 11:11:53,557,0.0,0.0,0.0
2026-08-11 11:11:53,2026-08-11,Kolkata Sell,557,6.496916912866411,50.0,50.0,26.0,26.923076923076923,PANIC,0.49833333333333335,0.125,0.75,0.125,-1.25,0.4357142857142857,0.5642857142857143,PARTIAL_SELL,1013,2026-08-12 11:02:56,547,-10.0,-5.642857142857142,-335749.99999999994
2026-08-12 11:02:56,2026-08-12,Kolkata Sell,547,3.4445195666211177,26.894142136999513,50.0,0.0,0.0,CONFLICTED,0.5308333333333334,0.1111111111111111,0.6666666666666666,0.2222222222222222,-2.2222222222222223,0.5,0.5,PARTIAL_SELL,1080,2026-08-13 11:17:21,547,0.0,0.0,0.0
2026-08-13 11:17:21,2026-08-13,Kolkata Sell,547,3.775703235156591,50.0,88.07970779778825,38.0,15.384615384615385,PANIC,0.5566666666666666,0.1,0.7,0.2,-2.0,0.4285714285714286,0.5714285714285714,PARTIAL_SELL,1150,2026-08-14 10:46:30,547,0.0,0.0,0.0
2026-08-14 10:46:30,2026-08-14,Kolkata Sell,547,10.95605153876545,50.0,88.07970779778825,38.0,11.538461538461538,PANIC,0.5608333333333334,0.09090909090909091,0.7272727272727273,0.18181818181818182,-1.8181818181818181,0.425,0.575,PARTIAL_SELL,1217,2026-08-16 10:44:37,557,10.0,5.75,342125.0
2026-08-16 10:44:37,2026-08-16,Kolkata Sell,557,48.24633365032592,50.0,50.0,87.0,50.0,NORMAL,0.48500000000000004,0.16666666666666666,0.6666666666666667,0.16666666666666666,-0.8333333333333334,0.5,0.5,PARTIAL_SELL,1351,2026-08-17 11:04:25,557,0.0,0.0,0.0
2026-08-17 11:04:25,2026-08-17,Kolkata Sell,557,52.27116332606391,50.0,73.1058578630005,62.0,15.384615384615385,CONFLICTED,0.5475,0.15384615384615385,0.6923076923076923,0.15384615384615385,-0.7692307692307693,0.5,0.5,PARTIAL_SELL,1421,2026-08-18 11:19:16,557,0.0,0.0,0.0
2026-08-18 11:19:16,2026-08-18,Kolkata Sell,557,17.929565810934697,50.0,50.0,62.0,7.6923076923076925,PANIC,0.5233333333333333,0.14285714285714285,0.7142857142857144,0.14285714285714285,-0.7142857142857143,0.4142857142857143,0.5857142857142856,PARTIAL_SELL,1491,2026-08-19 10:41:53,557,0.0,0.0,0.0
2026-08-19 10:41:53,2026-08-19,Kolkata Sell,557,8.147033678346475,50.0,50.0,50.0,3.8461538461538463,PANIC,0.5275,0.13333333333333333,0.7333333333333334,0.13333333333333333,-0.6666666666666666,0.4107142857142857,0.5892857142857143,PARTIAL_SELL,1553,2026-08-20 10:50:15,557,0.0,0.0,0.0
2026-08-20 10:50:15,2026-08-20,Kolkata Sell,557,18.242552380635637,50.0,50.0,50.0,3.8461538461538463,PANIC,0.5316666666666667,0.125,0.75,0.125,-0.625,0.40714285714285714,0.5928571428571429,PARTIAL_SELL,1623,2026-08-21 10:39:26,557,0.0,0.0,0.0
2026-08-21 10:39:26,2026-08-21,Kolkata Sell,557,41.0079590737446,88.07970779778825,50.0,50.0,11.538461538461538,CONFLICTED,0.5641666666666667,0.11764705882352941,0.7647058823529411,0.11764705882352941,-0.5882352941176471,0.5,0.5,PARTIAL_SELL,1690,2026-08-22 10:40:41,557,0.0,0.0,0.0
2026-08-22 10:40:41,2026-08-22,Kolkata Sell,557,20.860852732604496,50.0,50.0,50.0,11.538461538461538,PANIC,0.54,0.1111111111111111,0.7777777777777777,0.1111111111111111,-0.5555555555555556,0.4,0.6,PARTIAL_SELL,1757,2026-08-23 11:15:29,557,0.0,0.0,0.0
2026-08-23 11:15:29,2026-08-23,Kolkata Sell,557,45.09776643245394,50.0,50.0,50.0,7.6923076923076925,NORMAL,0.5141666666666667,0.10526315789473684,0.7894736842105263,0.10526315789473684,-0.5263157894736842,0.5,0.5,PARTIAL_SELL,1822,2026-08-24 11:12:15,567,10.0,5.0,297500.0
